【正解】: 2 | 【予測】: 2 (1.886888) | OOV: 7/79 | 【本文】: Way to complicated. And you hand over total permission for others to see your records. Bad! I had a loser md who retaliated against me when I requested he correct mistakes in his report. He created a false, actually scary report & then disseminated it. New mds would not take me because of this fake report. Now I have to sue him. BE CAUTIOUS ON YOUR MEDICAL RECORDS!  SOFTWARE LIKE THIS WANTS YOU TO GRANT FULL CONTROL. BEWARE!!!
【正解】: 4 | 【予測】: 4 (3.8210433) | OOV: 9/110 | 【本文】: I loved this app on my phone, but it's just not the same here on Amazon. Yes, it was free on GP, but you had to pay for the plugins. Here, you pay for the initial app, and the plugins are free (much cheaper overall). My problem is that the sound skips on some tracks. For the first few hours it was perfect and lulled me to sleep... but then I awoke to the skipping of the beach plugin track. I hope this glitch gets fixed soon, as I was a huge supporter of Lightning Bug. I tried the "beta workaround"... no dice. 4 stars for app WHEN it works.
【正解】: 4 | 【予測】: 4 (4.0037026) | OOV: 2/81 | 【本文】: I like the new system with the rope slide and narrow bridge tilt... but it seems to be a bit easier than the first one... and is it me, or are there more powerups available to you from early on? The graphics look better, and make sure you even jump over small branches on the path, because now they slow you down to the point where the giant monkey creature gets right on top of you. Still great and worth playing!
【正解】: 4 | 【予測】: 4 (3.644801) | OOV: 4/57 | 【本文】: Wow. The art is seamless, the music is unobtrusive... definitely innovative. I'm not so sure the young ones will be quick enough (with some of the "maneuvering" that certain levels require). But it's by all other means kid friendly if they want to play. As an adult, I enjoy the game play- I even found it relaxing.
【正解】: 4 | 【予測】: 4 (3.9585853) | OOV: 10/143 | 【本文】: after the test drive wouldn't log me in to my deviantart account, I wondered whether the app would work or not... but it did! I have a couple minor problems with it because it 1) makes you exit out of the app to come back to the app's main selection screen (unless you keep hitting the back arrow hundreds of times), 2) icons are crushed together on right side of page (hard to read), and 3) didn't sort my messages into categories at top of screen... but otherwise... it's GREAT. Like I said, my problems with the app are minor.<br /><br />I'm all about convenience, and this app makes almost everything about deviantart more convenient. In fact I like this app just as much if not more than the basic dA mobile site. Definitely worth downloading, and easily the best deviantart app here.
【正解】: 4 | 【予測】: 4 (4.1170473) | OOV: 9/50 | 【本文】: I bought Beweled 2 first and was really let down because it didn't have jewel &quot;blitz&quot;... but then recently I discovered Jewels Star and I've been in love with it ever since! It has multipe levels all filled with the jewel matching goodness everyone's familiar with, and more. Love it!
【正解】: 4 | 【予測】: 4 (4.0932627) | OOV: 6/57 | 【本文】: This game is great for killing time and is just fun to play. If "Angry Birds" and "Cut the Rope" had a baby- this would be it. If I had one complaint, it's that this game is a little too easy. Sadly, once you get the swing of things, it won't be long before you beat it.
【正解】: 4 | 【予測】: 4 (3.9702685) | OOV: 4/40 | 【本文】: I mean it's great for the kids in like the doctor's office and keeps them intertained, but sometimes it's hard for there brains and I would like an easier game. Ps I love this game for my self. Good job.
【正解】: 4 | 【予測】: 4 (3.8543434) | OOV: 0/2 | 【本文】: very helpful.
【正解】: 4 | 【予測】: 4 (4.08603) | OOV: 0/4 | 【本文】: Just started seems fun...
【正解】: 4 | 【予測】: 4 (3.9106386) | OOV: 0/9 | 【本文】: Great game to play and helps me with thinking
【正解】: 4 | 【予測】: 4 (4.0805197) | OOV: 7/125 | 【本文】: OOPS...I'm using 2015, not 2014.<br /><br />I find QuickenPremier 2015 to be much like 2010 but the data entry is a little different...I like to use the enter key to go from tab to tab and 2015 seems to take more time to enter the information. The drop down list of accounts when having to move a transaction to a different account is better because the whole list shows up whereas before I could only see three accounts at a time. I do like the way you reconcile with it. I only use the check book and reports so can say much about the other features. It was easy to install and I  was able to install it on two machines (travel a lot).
【正解】: 4 | 【予測】: 4 (3.531575) | OOV: 2/25 | 【本文】: Have had a few glitches, but this is accurate and charming. My favorite story is the once about the lame man lowered through the roof.
【正解】: 4 | 【予測】: 4 (3.7373195) | OOV: 3/21 | 【本文】: its very good Internet security tool i really like it , thanks for the Bitdefender , no performance issues fast update
【正解】: 4 | 【予測】: 4 (4.0239134) | OOV: 0/20 | 【本文】: So fun and good for all ages and ability levels! Definitely worth your time and money. Have fun and enjoy
【正解】: 4 | 【予測】: 4 (4.118664) | OOV: 2/53 | 【本文】: The stuff in the store takes a look of gems, which are really hard to get. That the only reason why I didn't give five stars. Other than that the game is super fun and addictive. I suggest either lowering the prices on things that cost gems, or making gems easier to get.
【正解】: 4 | 【予測】: 4 (3.8759112) | OOV: 0/6 | 【本文】: Entertaining eat up your coins quickly
【正解】: 4 | 【予測】: 4 (3.6215835) | OOV: 3/18 | 【本文】: Needed this also<br /><br />It would be nice to have a hot line mumber to call got assistance
【正解】: 4 | 【予測】: 4 (4.1575584) | OOV: 3/24 | 【本文】: Good no frills solitaire game. Keeps score and has a leader board. There's not much else to say about it, just a basic game.
【正解】: 4 | 【予測】: 4 (3.8543513) | OOV: 0/2 | 【本文】: Good app
【正解】: 4 | 【予測】: 4 (3.9733706) | OOV: 1/20 | 【本文】: These games are fun but can be frustrating. It's hard to know what the game wants you to do sometimes.
【正解】: 4 | 【予測】: 4 (4.0163727) | OOV: 1/19 | 【本文】: This game is fun but doesn’t give you much chance to get free diamonds. The casino rarely pays out.
【正解】: 4 | 【予測】: 4 (4.0734887) | OOV: 0/23 | 【本文】: Helps my baby sleep. I like how it keeps playing until my tablet runs out of battery lol. Good choice of sounds too.
【正解】: 4 | 【予測】: 4 (4.14624) | OOV: 2/20 | 【本文】: great puzzle game...a few have stumped me so far, but makes me really analyze the pics and connections in them.
【正解】: 4 | 【予測】: 4 (3.9957786) | OOV: 0/2 | 【本文】: Works great
【正解】: 4 | 【予測】: 4 (4.0357056) | OOV: 3/25 | 【本文】: Works great on Kindle fire.  Fun &amp; easy to play.  Very intuitive layout, I didn't need to dig through instructions to figure out.
【正解】: 4 | 【予測】: 4 (4.1167755) | OOV: 5/36 | 【本文】: This is a really cool art app.  The only issue is that it gets stuck sometimes.  It doesn't freeze, just gets stuck for a moment and won't spin.  Otherwise, my kids love it!
【正解】: 4 | 【予測】: 4 (3.596188) | OOV: 1/32 | 【本文】: Would of given 5 stars but I didn't like that you have to use your own phone or pad (or rent one) to watch any movies or tv shows during the flight.
【正解】: 4 | 【予測】: 4 (3.6277204) | OOV: 0/7 | 【本文】: Great game. Simple to play. Awesome graphics
【正解】: 4 | 【予測】: 4 (3.9408214) | OOV: 5/71 | 【本文】: If you liked sims social on Facebook or games like it you'll love this game. You adopt a little person and live in a house needing remodeling. You get opportunities to marry and improve in your career and even have kids of your own. When your little people die, their kids inherit the house and cash and you get to unlock things. I'm on my 4th generation and it's still free
【正解】: 4 | 【予測】: 4 (3.6482573) | OOV: 0/3 | 【本文】: Easy to download.
【正解】: 4 | 【予測】: 4 (4.054858) | OOV: 1/25 | 【本文】: I haven't had it for very many days. It seems to work well and is a lot of fun. Good way to pass the time.
【正解】: 4 | 【予測】: 4 (3.865966) | OOV: 9/65 | 【本文】: A little difficult to install from CD, but worth the trouble.  Good price.  On line chat solved the problem.  After you install, You have to go the settings and click on the * at the end of the previous ver. of Kaspersky.  It will ask you to insert your new security code in the boxes.  Enter and you're all set.
【正解】: 4 | 【予測】: 4 (3.6992748) | OOV: 1/54 | 【本文】: I really love this app. Gives me something to do when there's nothing to do. At the end of the day, helps get my mind off problems I may have faced at work. Love playing it when my husband is driving us to work; keeps my concentration on something other than his crazy driving.
【正解】: 4 | 【予測】: 4 (4.0373) | OOV: 2/32 | 【本文】: Wait time just became amusing, thanks to the download of the Wheel... challenging puzzles, really feels like you're on the show (just wished that I REALLY COULD win all of that money!)
【正解】: 4 | 【予測】: 4 (3.9965942) | OOV: 0/22 | 【本文】: This is a fun way to pass the time. I love the graphics and the levels are challenging but not too hard.
【正解】: 4 | 【予測】: 4 (3.8458133) | OOV: 0/2 | 【本文】: nice app
【正解】: 4 | 【予測】: 4 (3.5143845) | OOV: 0/1 | 【本文】: okay
【正解】: 4 | 【予測】: 4 (3.6752243) | OOV: 0/1 | 【本文】: nice
【正解】: 4 | 【予測】: 4 (3.8458133) | OOV: 0/2 | 【本文】: nice app
【正解】: 4 | 【予測】: 4 (3.6752243) | OOV: 0/1 | 【本文】: nice
【正解】: 4 | 【予測】: 4 (3.5143845) | OOV: 0/1 | 【本文】: okay
【正解】: 4 | 【予測】: 4 (3.8012948) | OOV: 0/1 | 【本文】: good
【正解】: 4 | 【予測】: 4 (3.7780375) | OOV: 0/6 | 【本文】: I wish it had more levels
【正解】: 4 | 【予測】: 4 (4.075966) | OOV: 0/2 | 【本文】: Great fun
【正解】: 4 | 【予測】: 4 (3.6666322) | OOV: 1/35 | 【本文】: Fun to play, just like real slots but twice now I have logged in and half of my total chips have gone!  Not sure what happened but they were chips that I had bought.
